x, y, theta, stamp, 
1.0455459356307983, 0.4979715645313263, 0.9847006088148491, 1761163469660287871, 
1.050118088722229, 0.5055866241455078, 0.9960866306516497, 1761163469753270361, 
1.0551639795303345, 0.513957142829895, 1.0078599889985678, 1761163469851278712, 
1.0608946084976196, 0.5232316255569458, 1.0227028361475563, 1761163469963517491, 
1.0654845237731934, 0.5311139822006226, 1.0357386825555093, 1761163470061319924, 
1.0697376728057861, 0.5387324690818787, 1.048425083786549, 1761163470153314459, 
1.0740230083465576, 0.5467231869697571, 1.062214256556591, 1761163470251332987, 
1.0790492296218872, 0.5558628439903259, 1.0756081314041626, 1761163470363526392, 
1.0830707550048828, 0.5633834004402161, 1.0888684774057613, 1761163470461421730, 
1.0866745710372925, 0.570759654045105, 1.1024648031313908, 1761163470553276980, 
1.090719223022461, 0.5789920687675476, 1.1148365902167685, 1761163470651281758, 
1.094886302947998, 0.5875434279441833, 1.1285891204624505, 1761163470763987869, 
1.0964996814727783, 0.5911832451820374, 1.13464268327707, 1761163470812307762, 
1.101219892501831, 0.6019566655158997, 1.1524342133873748, 1761163470953280055, 
1.104663372039795, 0.6096243262290955, 1.1652635385760672, 1761163471052287518, 
1.1058640480041504, 0.6132623553276062, 1.1700525831527804, 1761163471101011349, 
1.1092464923858643, 0.6214084029197693, 1.1846249231723773, 1761163471212400729, 
1.1119509935379028, 0.6284398436546326, 1.1967123502284698, 1761163471304313336, 
1.1160125732421875, 0.6393252611160278, 1.2145660149480682, 1761163471452284796, 
1.1184567213058472, 0.6459348201751709, 1.227307683625161, 1761163471543810533, 
1.1201175451278687, 0.650740921497345, 1.235695998399161, 1761163471612308914, 
1.1220903396606445, 0.6571214199066162, 1.2479437870887193, 1761163471704284495, 
1.1253083944320679, 0.6671344041824341, 1.2672327037822992, 1761163471853299264, 
1.1264173984527588, 0.6714630126953125, 1.2736240774815175, 1761163471914060419, 
1.1282174587249756, 0.6780728101730347, 1.2860540005607466, 1761163472013338878, 
