odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
1.4710112810134888, 0.48534339666366577, 0.6014645064141262, 0.06780594442947854, -0.05566495284438133, 0.2520229836757178, -0.12877052362365007, 0.38725701604578977, 1762985761210288822, 
1.4762979745864868, 0.48862224817276, 0.5956814219736513, 0.06696004199311258, -0.08047003298997879, 0.3301884242171056, -0.08130227108175547, 0.42146068327442293, 1762985761301626058, 
1.487852692604065, 0.4961389899253845, 0.5885844500559982, 0.057562216665794926, -0.019890950992703438, 0.36036155352478955, -0.09986537627911372, 0.38230042809655496, 1762985761510466737, 
1.4879413843154907, 0.4964407682418823, 0.585005535723705, -0.0026531459089194046, -0.07143498212099075, 0.37410616546397096, -0.1377545066988957, 0.34007014994226564, 1762985761610912802, 
1.4932537078857422, 0.49918463826179504, 0.5794133211855963, 0.06504494591359493, -0.13054049015045166, 0.3472002813723507, -0.08841968782673998, 0.34729646103942796, 1762985761700526807, 
1.504606008529663, 0.5059378147125244, 0.5455450661212029, 0.05710536696060399, -0.1839739978313446, 0.3654157139861064, -0.05039580157452294, 0.2918172830181008, 1762985761910456363, 
1.5079708099365234, 0.5074382424354553, 0.5285453795837571, 0.04281398123258672, -0.19095134735107422, 0.3683394938675842, -0.012866149795508607, 0.28376798502387524, 1762985761990914059, 
1.5127078294754028, 0.5098112225532532, 0.5125803419205021, 0.05405918672482213, -0.16731810569763184, 0.37789404894520023, -0.046902720787943886, 0.2296872454846609, 1762985762100801412, 
1.5224199295043945, 0.5145999789237976, 0.49103637193252186, 0.05255427077063587, -0.12373722344636917, 0.3882871854253217, 0.009801771383535135, 0.2019253592852456, 1762985762300398808, 
1.5264068841934204, 0.516609251499176, 0.47920066933578026, 0.04495095415650839, -0.11931613087654114, 0.36189196664184264, 0.014361171929267447, 0.20373242524437227, 1762985762391724627, 
1.5312856435775757, 0.5188661217689514, 0.4652045726235415, 0.052398420677414695, -0.136849045753479, 0.36523775876837367, -0.025051748853882318, 0.1888049915906619, 1762985762500604485, 
1.536192536354065, 0.5208161473274231, 0.449870201039794, 0.054664272158828825, -0.16881759464740753, 0.40145177994991377, -0.010779209756350232, 0.21653603351834416, 1762985762601007693, 
1.5444540977478027, 0.5238665342330933, 0.428433800223174, 0.04021038065729514, -0.06291159987449646, 0.426121481268049, -0.02292621634364318, 0.20451170293529636, 1762985762791969817, 
1.549812912940979, 0.5260536670684814, 0.4155721458457832, 0.04907003964458761, -0.15179245173931122, 0.4622949117770547, -0.01751556570998342, 0.1981942598868666, 1762985762900872101, 
1.554428219795227, 0.5278482437133789, 0.40024293428535757, 0.04625710437156672, -0.14755326509475708, 0.4273351373054441, -0.0008859957283685225, 0.18886102167259655, 1762985763001040184, 
1.5634174346923828, 0.5311976671218872, 0.3756509137113344, 0.050937004271104765, -0.1455346792936325, 0.36483463993551346, 0.06154011023014551, 0.1745624356731145, 1762985763191614232, 
1.5685056447982788, 0.5328125357627869, 0.3600371109057475, 0.042826419464701795, -0.13484197854995728, 0.3893256933975314, 0.05655573860282054, 0.13588162896163994, 1762985763300802091, 
1.577028512954712, 0.5355289578437805, 0.33648299457808245, 0.040384092634630456, -0.10026971250772476, 0.39347719895193506, 0.0664608691837005, 0.09620338354513172, 1762985763500922300, 
1.581694483757019, 0.5368213653564453, 0.32480532870948214, 0.04688511888330402, -0.13278153538703918, 0.44418319037264953, 0.08977032209609272, 0.04128379027011841, 1762985763611032766, 
1.5905559062957764, 0.5389780402183533, 0.29821641675113997, 0.058560411486835585, -0.1743612289428711, 0.4858332680752109, 0.09457613321254109, 0.04924908745451911, 1762985763800776071, 
1.5958962440490723, 0.5405380725860596, 0.2741962108681672, 0.05133816658533535, -0.219574436545372, 0.5326341930131977, 0.0955208156505259, 0.03820461917558534, 1762985763900754261, 
