odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
6.161067099606652e-05, -1.0001166288265158e-06, 2.3421909655224033e-06, 4.050943177639879e-06, -5.438026166438789e-08, 0.02333506948900894, 0.08696368536176363, -0.0003515260653214841, 69587000000, 
6.155610062220866e-05, -1.0000665004362865e-06, 2.345792626388538e-06, 2.357466761495876e-06, -7.815323117661458e-08, 0.023250988554011434, 0.0857638921004882, -0.00041079692432961106, 69757000000, 
6.164029468962693e-05, -1.0001962000018425e-06, 2.360201108005126e-06, 3.6560184353179756e-06, -7.137765287149255e-08, 0.019657704355639252, 0.08149944175325569, 0.0017551254431932603, 70301000000, 
6.164120068599434e-05, -1.0001632099127003e-06, 2.3644236772958e-06, 1.7533228185573701e-06, -7.824892843529384e-08, 0.02334339743703925, 0.0777028074760092, 0.0010554128299034053, 70471000000, 
6.162749738967781e-05, -1.0002152982116703e-06, 2.3684664106355455e-06, 3.6428212655101028e-06, -6.907561195240653e-08, 0.02740256787846906, 0.08479492529060646, -6.340725508124017e-05, 70641000000, 
6.167596608350766e-05, -1.0002531910507952e-06, 2.374062412574759e-06, 3.636487807392742e-06, -7.128251104894697e-08, 0.023964984267889324, 0.08393631283134986, 0.000701467738750294, 70845000000, 
6.167353259696248e-05, -1.0002211095550152e-06, 2.378256099790508e-06, 1.7340070172867139e-06, -7.847711273094554e-08, 0.020862289573370902, 0.08017103696815558, -0.003219883051382756, 71015000000, 
6.165950387252419e-05, -1.0001847341146689e-06, 2.384002035190982e-06, 2.3102375536004e-06, -7.54378589469652e-08, 0.02437859997560365, 0.08700919061229215, 0.0017579298064166467, 71253000000, 
6.170368975063095e-05, -1.000199368580455e-06, 2.387044266660307e-06, 1.612286320496805e-06, -8.193466101344483e-08, 0.01920574007737741, 0.0777238537534484, -0.006328762971691895, 71355000000, 
0.0031708244925714537, -2.642087810621355e-06, -0.0024249399765951295, 0.05730819933575648, -0.15580686531682197, 0.03003397492364741, 0.08440079104777923, -0.028189532000766165, 71593000000, 
0.0369958544882675, -0.0025990500585847407, -0.1350345645145208, 0.15670808215858772, -0.4897757488318805, 0.062002021184674266, 0.08093226457133348, -0.12581920612471623, 71865000000, 
0.0632184429069264, -0.0073025470635982885, -0.22035472179318372, 0.15643504558671908, -0.5043210366940587, 0.09539576673843599, 0.07043520730323634, -0.230833371440953, 72035000000, 
0.08897449849229914, -0.014219544160756692, -0.30533082653816634, 0.15653061322693454, -0.49896032328884304, 0.12588269277913544, 0.06811834949353687, -0.32884472878654397, 72205000000, 
0.114069607306224, -0.0232988748192867, -0.39028724089538036, 0.1569666353719577, -0.49994749219190904, 0.1504784007917451, 0.05648266925121652, -0.42870065075697367, 72375000000, 
0.14723243011609494, -0.03925403401191899, -0.5059828586256527, 0.1517568566032489, -0.4283216124197555, 0.17802244225953415, 0.04246149394865021, -0.5249686432124862, 72613000000, 
0.1690044953257098, -0.052222698941029363, -0.5655047646412674, 0.14697116900212792, -0.25340911414694195, 0.205243008010151, 0.024954868253139566, -0.5895253426087905, 72783000000, 
0.2016859837509618, -0.07478190268314994, -0.6385331329123882, 0.14463074651397462, -0.2396580912143357, 0.22917888181024404, 0.010506563988367926, -0.6395740523893845, 73055000000, 
0.2095174875260545, -0.08069051947977683, -0.6545312566089913, 0.14425044612829477, -0.2081139723495201, 0.2481218986837109, -0.01333738940062607, -0.68230140427977, 73123000000, 
0.23209889309141304, -0.09864143757562092, -0.6893251529280137, 0.14081965413941586, -0.17028420433437189, 0.2711273855819424, -0.02791252657712922, -0.7073807516575786, 73327000000, 
0.2573339940774669, -0.12021663108567773, -0.7239237380638575, 0.13881831633515823, -0.125976008410364, 0.29549757362473106, -0.04309352325180125, -0.7317202655405923, 73565000000, 
0.2845388012288865, -0.1449125829893521, -0.7482553143264928, 0.13362369506527216, -0.07877085853767923, 0.31363620098470396, -0.0628229285903425, -0.7498365415789946, 73837000000, 
0.30089699953740345, -0.16028676583699414, -0.7597239349472199, 0.1314322327237737, -0.06493678511296355, 0.3413911854451991, -0.07429733507059509, -0.7652934951168447, 74007000000, 
0.3169340979626541, -0.17568559526817779, -0.7702503493850863, 0.13064467212604947, -0.06127571623059989, 0.34764712695393923, -0.1044460684392476, -0.7738184283864965, 74177000000, 
0.3386882029800255, -0.1970247957173846, -0.7807285935257262, 0.12638643896440882, -0.03883719436680244, 0.36687093135524435, -0.11341569497341508, -0.7804622553922388, 74415000000, 
0.3537606198970859, -0.21205829658184971, -0.7863749474964025, 0.12410820070800771, -0.015229656156975196, 0.3823366434073382, -0.12822728701199623, -0.787347103495925, 74585000000, 
0.36856399855954614, -0.2269537473604891, -0.790277110150815, 0.1233320210517804, -0.024324172291022194, 0.4029133257131166, -0.16381686414577118, -0.7890187817282449, 74755000000, 
0.391742122839038, -0.25050451977649146, -0.7958706754929781, 0.12013517422143416, -0.014267934617140668, 0.41080871178322576, -0.17684583531937592, -0.7940899759333035, 75027000000, 
0.3974409891584551, -0.2563322175522869, -0.7970260394300135, 0.11986648170151953, -0.017707737990148516, 0.43407251177501255, -0.18661271222652118, -0.7966865866516532, 75095000000, 
0.41962099427296806, -0.2791069243047923, -0.7996995442074317, 0.11607616468261173, -0.009647883239815802, 0.4489027131590289, -0.19800801532450177, -0.7988652338724845, 75367000000, 
0.44126860470725643, -0.30140675973808473, -0.8008298494366017, 0.11316128383808124, -0.005718827298949542, 0.46322774283321605, -0.22204651513397083, -0.79872206136722, 75639000000, 
0.45451186422177303, -0.3150818239449742, -0.8019192535073225, 0.1113962087624, -0.006577987054297219, 0.4831416061759442, -0.245236290485255, -0.7997855002002626, 75809000000, 
0.4676234673762293, -0.3286515176436866, -0.8030764382858595, 0.11094176049420207, -0.006855502126082655, 0.5008119676619255, -0.24733922277755302, -0.8034807790569988, 75979000000, 
0.48550833806334537, -0.34719327509363584, -0.8035415694751684, 0.1066140177961433, 0.00023678748413539315, 0.5123077412770465, -0.26335270863976157, -0.7968621404589749, 76217000000, 
0.49796645793343186, -0.3601148048301556, -0.8039437357332143, 0.10481777944236846, -0.0078009685350735195, 0.5327607487862654, -0.28520521492739115, -0.8095299303685267, 76387000000, 
0.5102948708040785, -0.37292080506323, -0.8048320402200947, 0.10450313499982866, -0.004764440189586894, 0.5442369969541673, -0.29665377255432795, -0.8073246392503324, 76557000000, 
0.5295854731317656, -0.3930117169988738, -0.8059711620100684, 0.10088912044455803, -0.0002619448607808912, 0.559858671269036, -0.31415103236972736, -0.8063119974472303, 76829000000, 
0.5343122749423551, -0.3979373124671218, -0.8059508997271945, 0.10046967528291059, 0.0035725914790329053, 0.5677473157398867, -0.33046536107103347, -0.8055910369452908, 76897000000, 
0.5529461029385356, -0.41734965257373136, -0.8058766782935348, 0.09858652022854618, 0.0002674228334411584, 0.5865896767272304, -0.33712209923328973, -0.7996144544686772, 77169000000, 
0.5643488205247039, -0.42922965152116477, -0.8059320891957413, 0.0967993583581731, -0.00045155274339890117, 0.593677311342593, -0.35121051294692407, -0.8036769609796484, 77339000000, 
0.58001206728142, -0.44553706803953236, -0.8053378073930165, 0.09384932893418275, -0.0108888259337801, 0.6160662941643341, -0.3729610094573872, -0.8034223338954565, 77577000000, 
0.597540336250198, -0.4638254326314973, -0.8073797678835863, 0.09230419001524003, 0.0008853668244575571, 0.625853626617949, -0.38948901695640464, -0.8064216708797113, 77849000000, 
0.6082635453778436, -0.47503424299209907, -0.8077481288826723, 0.09003351844800887, -0.003799038073801315, 0.630459859086482, -0.397163102718861, -0.8065061658364624, 78019000000, 
0.6187502952134527, -0.48600542089114795, -0.8082074336067728, 0.08916963875550443, -0.0024680071084537654, 0.6487846425545599, -0.40942085551908525, -0.809258635309204, 78189000000, 
0.6290595543951294, -0.4967901288009027, -0.8076385480692055, 0.08765264472141496, 0.004585243960667553, 0.6647473375084417, -0.4241896732691436, -0.8071927985086332, 78359000000, 
0.6452841056675224, -0.5137287927643789, -0.8063377272771812, 0.0852576259772451, 0.004170014787483041, 0.6702413759313064, -0.4342851390260646, -0.811041334324479, 78631000000, 
0.6551686204380219, -0.5240311767532997, -0.8059984434338261, 0.0833913522475622, 0.001509555143586285, 0.6843730131409481, -0.45190903023595846, -0.8033547029654551, 78801000000, 
0.6649221033706717, -0.5341934538806834, -0.8058446798129972, 0.0827892532411599, 0.000766507213330411, 0.6962697412313332, -0.4593541128455901, -0.8045617562441506, 78971000000, 
0.6802544654643222, -0.5501406837112053, -0.8045102274207769, 0.08038133154737459, 0.003307839684093878, 0.7022457030197364, -0.4651605721549168, -0.803069911011617, 79243000000, 
0.6896073747128002, -0.5598548609787587, -0.804297021130354, 0.07886191890509506, 0.0007892560359266719, 0.7129845967251132, -0.47697809106068945, -0.8048558041423681, 79413000000, 
0.6988716093869373, -0.5694759320185339, -0.8042701847170031, 0.07849661019448223, 2.50230898943537e-05, 0.7237892291498678, -0.490253695252477, -0.8064663360479531, 79583000000, 
0.7080592693626243, -0.5790194605492117, -0.8045051746623705, 0.07788582615406422, -0.0017089839128848058, 0.7362603558396059, -0.49815788533569094, -0.8043039458787367, 79753000000, 
0.7206386295873909, -0.5920875568293597, -0.8042076981289497, 0.07522664679298717, 0.004357517855117784, 0.7538562294163195, -0.5136698637825434, -0.8082717930814817, 79991000000, 
0.7294367179116508, -0.60121921001531, -0.8040225444513546, 0.07386544081503055, -0.004856698340558116, 0.7592392794272825, -0.5312455128527385, -0.8026447229687107, 80161000000, 
0.7432494841287244, -0.6155637893234833, -0.8044878941665001, 0.07207529085009017, -0.00023756622045211032, 0.7711941465290791, -0.5351633444861777, -0.8099302829906894, 80433000000, 
0.7516059871216679, -0.624245000383775, -0.8041932604628418, 0.0704131068249941, 0.002179752394162931, 0.7736806127212938, -0.5437323415290952, -0.7954996844375903, 80603000000, 
0.7598663763916351, -0.6328178233712104, -0.8036729790985778, 0.06994131965870556, 0.0033220823902190308, 0.7972421683843924, -0.5520357539689427, -0.8005438567600367, 80773000000, 
0.7728674234193202, -0.6462950787434663, -0.8036196776633264, 0.06840652763325875, -0.0025626415379948588, 0.8044094041915548, -0.5613113287358642, -0.8021554342596384, 81045000000, 
0.7792425456487873, -0.6529113257670696, -0.804746070275115, 0.06681800375828117, -0.016009716401104917, 0.8038731704771199, -0.5766468334791046, -0.8056441984542854, 81181000000, 
0.7916995654096745, -0.6659036454886454, -0.8080509637978592, 0.06546914182634478, -0.008953602027159701, 0.819561573768802, -0.5874275033419949, -0.8081366134445847, 81453000000, 
0.7993284179574315, -0.6738976629746742, -0.8087437785357577, 0.06449405762578975, 0.012473511380465355, 0.8296374408882577, -0.5947500887273381, -0.8104269624683876, 81623000000, 
0.8068727388803808, -0.6817962161671245, -0.8078681953383191, 0.06419871573224208, 0.003859051858727104, 0.8359269328939565, -0.6044981899741065, -0.8125783073068403, 81793000000, 
0.8142626232578934, -0.6895219276394586, -0.8073454398915111, 0.06273500543994384, 0.002871308437735595, 0.8414416563237541, -0.6196949970840896, -0.8085090087452493, 81963000000, 
0.8257916317018775, -0.7015591201781007, -0.8062358984925021, 0.06065460533954764, 0.005743089015327829, 0.8418907646088942, -0.6203672726094968, -0.8040346698410274, 82235000000, 
0.8328646458620289, -0.7089248065285793, -0.8047810582900021, 0.05946628032268415, 0.014141175465783256, 0.8600804708935347, -0.6304839918005296, -0.8061391891125909, 82405000000, 
0.8398366818353613, -0.7161583720875137, -0.8027703286491471, 0.059052619949887517, 0.011339001356429523, 0.860077224810309, -0.6357551298515225, -0.8081545389164857, 82575000000, 
0.8468058838188083, -0.7233640279675483, -0.8013406060722069, 0.05896467731202325, 0.00779018774030939, 0.8788563756187414, -0.6373505322915461, -0.7969828460345544, 82745000000, 
0.8563079601625687, -0.7331677952759, -0.8003381665329574, 0.056906684624683984, 0.012449826771355027, 0.8891450480923819, -0.6484445380876456, -0.8039699567524712, 82983000000, 
0.8643266036434238, -0.7414248334121137, -0.8012956254318508, 0.05600161451733164, -0.01094696406072721, 0.8920467898776474, -0.6572818397714743, -0.800748098523142, 83187000000, 
0.8709027401884285, -0.7482302908791116, -0.8039745177827264, 0.055621985039700644, -0.01684335676241052, 0.9024870763418269, -0.669123687737507, -0.8070667053242483, 83357000000, 
0.8798519385921924, -0.7575441315033098, -0.8065416596521697, 0.05367751388229719, -0.007625635865370139, 0.9036681331790803, -0.6928633847378352, -0.8024136906234963, 83595000000, 
0.8873273305673839, -0.7653539879020711, -0.8076542757684354, 0.052296030046913286, -0.0036616483785886673, 0.916814519181505, -0.6923527805204232, -0.8073364324370259, 83799000000, 
0.8958397729820364, -0.7742573337715829, -0.8069436566467341, 0.05091157509631192, 0.025869596564347015, 0.9253036933201213, -0.6961821837898048, -0.810117998311169, 84037000000, 
0.9017643357553178, -0.7804272080295432, -0.8048229110913006, 0.04985612096706589, -0.000376458831344095, 0.9251138922581239, -0.6945685881141445, -0.8014986247903552, 84207000000, 
0.9076227131387469, -0.7865109973403941, -0.8037078446147456, 0.04963594815652806, 0.007865904888824294, 0.9351072179389954, -0.7104994780869175, -0.8036583639862137, 84377000000, 
0.9134058968119505, -0.7925059569484625, -0.8030524943073001, 0.048981353719814436, 0.0029925381739004495, 0.94091937638922, -0.7244262200268063, -0.8042485604941195, 84547000000, 
0.9225647717801072, -0.8020043149583487, -0.8035957539334538, 0.047789939565736364, 0.0007476129361975341, 0.945488200960788, -0.7183479684390961, -0.8047791079221932, 84819000000, 
0.9280959602525535, -0.8077362397947434, -0.8022340879250348, 0.04645068877155756, 0.009641999667361558, 0.9524598127587567, -0.7298528577866484, -0.799605098853271, 84989000000, 
0.9335526268951565, -0.8133692233487622, -0.8002343692367435, 0.046051446276404305, 0.012385604277344852, 0.9620801640761393, -0.7368439189569103, -0.8000836752210275, 85159000000, 
0.9411612012411973, -0.8212051327108527, -0.8000360659197996, 0.045345246002547496, 0.002579768317946769, 0.9717178978333013, -0.7416913802150211, -0.7982599378985621, 85397000000, 
0.9475120888511993, -0.8277442784283879, -0.8001448944789288, 0.044265530553768744, -0.001501784744827595, 0.9725479999325619, -0.7414651536701933, -0.8008690484552184, 85601000000, 
0.9527192318200794, -0.8331090050854864, -0.8004640249349719, 0.043936115550192806, -0.001968968795729438, 0.983718807272026, -0.7586978816276344, -0.799805352672479, 85771000000, 
0.9608766491360774, -0.8415374605553313, -0.8030089650230047, 0.04300331646278189, -0.00910406177932543, 0.9845273616306072, -0.7612345645721915, -0.8032803277827641, 86043000000, 
0.9648734001669654, -0.84568204592726, -0.8038442236668096, 0.04173477329348344, -0.0004095897661176208, 0.9961929754491474, -0.7596340461159947, -0.8043940513323641, 86179000000, 
0.972648961907078, -0.8537562411106795, -0.8043412112818805, 0.04101266524255074, 0.004383007528675561, 0.9995774682811561, -0.7758592364870847, -0.8043812652074928, 86451000000, 
0.9774578134475252, -0.8587507188163723, -0.8051377854681475, 0.040540393747052525, -0.023045945358271865, 1.0022172287714255, -0.7739300788283068, -0.8061809681879154, 86621000000, 
0.9822109430392546, -0.8637068752258837, -0.8075961602339908, 0.04033504645497839, -0.012928445366197559, 1.0134105405855742, -0.7935327961019756, -0.8040146949700548, 86791000000, 
0.986829892649021, -0.8685347805363716, -0.807393120699961, 0.03925326910215228, 0.004181316826786763, 1.0141107781333238, -0.791871386790499, -0.8045832410920745, 86961000000, 
0.9931823529171498, -0.8751758203705291, -0.8074203166640994, 0.037654745119276696, 0.011219793010955005, 1.013331251712411, -0.7969490775779623, -0.8057552395371758, 87199000000, 
0.9984378765343249, -0.8806620507279095, -0.8064896881755594, 0.037100818442810546, 0.003859144785477309, 1.0235411442271036, -0.805355254346156, -0.8048429534467262, 87403000000, 
1.004535191898316, -0.8870145004898029, -0.8046709822111171, 0.0368978252389083, 0.010389482844445757, 1.0274583634380032, -0.8051581438988863, -0.8073292947035698, 87641000000, 
1.009686063481708, -0.8923560362680429, -0.8025187714199271, 0.035828741685909035, 0.010566582234234961, 1.0327426370505701, -0.8176663625408709, -0.8051872413417002, 87845000000, 
1.0130625632679031, -0.895845904333762, -0.8012471619837933, 0.03561530771436884, 0.009649609312751425, 1.040845252863812, -0.8176014869341333, -0.8003564637619431, 87981000000, 
1.0197347401370478, -0.9027231335345337, -0.7992497132666971, 0.03460381082512472, 0.01816814909790578, 1.0424688871283414, -0.822333038059651, -0.7954606784502839, 88253000000, 
1.022171298936641, -0.9052252090722204, -0.7981920707540934, 0.03391109357343551, -0.0036604890369136447, 1.0524988169147778, -0.8376427493324704, -0.7979400503834675, 88355000000, 
1.025386110296511, -0.9085258637713731, -0.7987044905316717, 0.033868409550236414, -0.005210044041653904, 1.0566968304547273, -0.8481897112926988, -0.7996428884900961, 88491000000, 
1.0317535420818043, -0.9150708060769643, -0.7994668681791813, 0.033415718173515824, -0.002475340351315792, 1.0576189471215363, -0.8313004791382834, -0.7944115868918371, 88763000000, 
1.0370289584057795, -0.9204867037291217, -0.7967514382542984, 0.031086280500078813, 0.02502828006275626, 1.0659267174361817, -0.8474695074336477, -0.7965629432700316, 89001000000, 
