x, y, theta, stamp, 
0.8403748869895935, 0.6748868227005005, 0.5828663173929867, 1761169158866399699, 
0.8607268333435059, 0.6876945495605469, 0.5717262257588487, 1761169158975194172, 
0.8784117698669434, 0.6984462738037109, 0.5531356120845595, 1761169159070776940, 
0.8963610529899597, 0.708918035030365, 0.5361945184448242, 1761169159164781484, 
0.9151039123535156, 0.7194093465805054, 0.5207961186066996, 1761169159266371745, 
0.9361094832420349, 0.7307014465332031, 0.5058483571968397, 1761169159374827571, 
0.95467609167099, 0.7402645349502563, 0.49450563525117613, 1761169159470780994, 
0.9728025794029236, 0.7494878172874451, 0.4796641249597983, 1761169159565806108, 
0.9925029873847961, 0.7591152191162109, 0.4608587932540201, 1761169159666251291, 
1.0142053365707397, 0.769144594669342, 0.44567110622630207, 1761169159774857614, 
1.033055305480957, 0.777636706829071, 0.4316207762657995, 1761169159871780421, 
1.0519150495529175, 0.7857608199119568, 0.4210730633361857, 1761169159964808972, 
1.0717039108276367, 0.7940630912780762, 0.40364588912249444, 1761169160066499870, 
1.0942949056625366, 0.8032780289649963, 0.38826494032369196, 1761169160175924123, 
1.1136646270751953, 0.8107045292854309, 0.37571227104207416, 1761169160271784619, 
1.1326110363006592, 0.8177888989448547, 0.3646397471706806, 1761169160364787931, 
1.15291428565979, 0.8250157237052917, 0.35258348764083713, 1761169160467409722, 
1.1713855266571045, 0.8312867879867554, 0.34024413381282026, 1761169160555883234, 
1.1955240964889526, 0.8392637968063354, 0.3240861631157822, 1761169160672794876, 
1.2149983644485474, 0.8454452753067017, 0.31332362449949447, 1761169160765799158, 
1.2350527048110962, 0.8515326976776123, 0.303251543737264, 1761169160862837413, 
1.2585190534591675, 0.8583892583847046, 0.2908067127673184, 1761169160974921004, 
1.2785954475402832, 0.8638803958892822, 0.2818674080161812, 1761169161071795486, 
1.2982157468795776, 0.8692628145217896, 0.2698926573794563, 1761169161165800238, 
1.3189839124679565, 0.874619722366333, 0.25930515325406583, 1761169161262692962, 
1.342714786529541, 0.8806666135787964, 0.24934354756625282, 1761169161375882395, 
1.3632984161376953, 0.885688066482544, 0.23887402428738694, 1761169161473805514, 
1.3827444314956665, 0.8899846076965332, 0.23124594964014134, 1761169161565816165, 
1.4035166501998901, 0.8945536017417908, 0.22043985487238565, 1761169161664220670, 
1.4272750616073608, 0.89940345287323, 0.20981439588636477, 1761169161776132638, 
1.4482333660125732, 0.903452455997467, 0.2019245360775032, 1761169161874009061, 
1.4679774045944214, 0.9072428345680237, 0.19436385344271317, 1761169161965898413, 
1.491525650024414, 0.911405086517334, 0.18681525928560364, 1761169162077282446, 
1.5085036754608154, 0.9144476056098938, 0.18025913605088864, 1761169162156854739, 
1.5339769124984741, 0.9186661243438721, 0.17211632637020516, 1761169162274805545, 
